time,low,high,open,close,volume
2017-06-19 16:39:20,2547.84,2550.53,2550.53,2547.84,2.4446155600000004
2017-06-19 16:39:23,2549.2,2549.2,2549.2,2549.2,1.27314685
2017-06-19 16:39:26,2548.75,2549.21,2549.21,2548.75,1.26252034
2017-06-19 16:39:27,2547.81,2554.09,2550.34,2547.81,4.051483279999997
2017-06-19 16:39:29,2550.26,2550.26,2550.26,2550.26,0.19320709
2017-06-19 16:39:34,2550.0,2550.36,2550.25,2550.0,1.0678736300000002
2017-06-19 16:39:35,2547.85,2550.0,2550.0,2547.85,0.5199332700000001
2017-06-19 16:39:40,2550.26,2550.33,2550.26,2550.33,0.12
2017-06-19 16:39:44,2550.28,2550.28,2550.28,2550.28,0.05694492
2017-06-19 16:39:47,2548.03,2550.01,2550.01,2548.03,3.44288207
2017-06-19 16:39:49,2547.8,2548.04,2548.04,2547.8,2.29434803
2017-06-19 16:39:52,2550.13,2550.13,2550.13,2550.13,0.8695999999999999
2017-06-19 16:39:53,2550.12,2550.12,2550.12,2550.12,1.00291048
2017-06-19 16:39:58,2550.11,2550.11,2550.11,2550.11,0.1
2017-06-19 16:39:59,2550.0,2550.0,2550.0,2550.0,0.1
2017-06-19 16:40:00,2549.98,2550.16,2549.98,2550.16,0.38121605
2017-06-19 16:40:01,2550.17,2550.17,2550.17,2550.17,0.18745281
2017-06-19 16:40:02,2550.17,2550.2,2550.17,2550.2,0.6126912400000001
2017-06-19 16:40:09,2550.11,2550.13,2550.11,2550.13,1.29766355
2017-06-19 16:40:18,2550.13,2550.24,2550.13,2550.24,0.0704
2017-06-19 16:40:20,2550.12,2550.13,2550.13,2550.12,1.98214964
2017-06-19 16:40:21,2549.55,2550.2,2550.12,2550.2,0.45046729999999996
2017-06-19 16:40:24,2550.16,2553.76,2550.16,2553.76,3.485513909999999
2017-06-19 16:40:26,2550.17,2551.93,2550.17,2551.33,0.78443591
2017-06-19 16:40:27,2550.35,2550.36,2550.36,2550.35,0.12029877
2017-06-19 16:40:28,2548.06,2550.35,2550.35,2548.06,1.1481979000000002
2017-06-19 16:40:30,2548.07,2549.46,2549.46,2548.07,0.12574298
2017-06-19 16:40:37,2551.1,2551.1,2551.1,2551.1,0.09254222
2017-06-19 16:40:56,2552.42,2552.5,2552.42,2552.5,0.1934
2017-06-19 16:41:16,2552.32,2552.32,2552.32,2552.32,0.03
2017-06-19 16:41:17,2552.34,2552.36,2552.34,2552.36,0.0423468
2017-06-19 16:41:27,2552.34,2552.56,2552.34,2552.56,1.4660000000000002
2017-06-19 16:41:30,2552.56,2552.63,2552.56,2552.63,1.18449002
2017-06-19 16:41:37,2552.64,2552.64,2552.64,2552.64,0.03
2017-06-19 16:41:49,2552.22,2552.22,2552.22,2552.22,0.35109966
2017-06-19 16:41:50,2552.1,2552.22,2552.22,2552.1,0.05821387
2017-06-19 16:41:56,2552.65,2552.65,2552.65,2552.65,0.171
2017-06-19 16:42:00,2552.11,2552.11,2552.11,2552.11,0.5
2017-06-19 16:42:31,2552.6,2552.65,2552.6,2552.65,0.5868000000000001
2017-06-19 16:43:02,2551.86,2552.52,2552.52,2551.86,2.8284
2017-06-19 16:43:04,2552.3,2552.3,2552.3,2552.3,0.11599999999999999
2017-06-19 16:43:05,2552.28,2552.28,2552.28,2552.28,0.11599999999999999
2017-06-19 16:43:06,2552.28,2552.31,2552.28,2552.31,0.231
2017-06-19 16:43:07,2552.28,2552.3,2552.28,2552.3,0.1698263
2017-06-19 16:43:35,2551.87,2551.87,2551.87,2551.87,0.5708
2017-06-19 16:44:00,2551.98,2551.98,2551.98,2551.98,0.06
2017-06-19 16:44:38,2552.98,2552.99,2552.98,2552.99,0.9404
2017-06-19 16:44:46,2552.98,2552.98,2552.98,2552.98,0.08801801
2017-06-19 16:44:52,2552.96,2552.96,2552.96,2552.96,0.34913890000000003
2017-06-19 16:45:09,2552.98,2553.7,2552.98,2553.7,4.020200000000001
2017-06-19 16:45:26,2553.68,2553.69,2553.68,2553.69,0.09791057
2017-06-19 16:45:41,2553.39,2553.7,2553.68,2553.39,2.4691
2017-06-19 16:45:43,2553.08,2553.08,2553.08,2553.08,0.14540781
2017-06-19 16:45:53,2553.59,2553.6,2553.59,2553.6,0.08146781
2017-06-19 16:46:03,2553.42,2553.42,2553.42,2553.42,0.05212489
2017-06-19 16:46:05,2553.64,2553.7,2553.64,2553.7,0.56984868
2017-06-19 16:46:12,2553.69,2553.87,2553.69,2553.87,3.05364664
2017-06-19 16:46:14,2553.36,2553.49,2553.49,2553.36,0.5878751100000001
2017-06-19 16:46:15,2553.31,2553.37,2553.37,2553.31,0.08
2017-06-19 16:46:16,2553.27,2553.31,2553.31,2553.27,0.06
2017-06-19 16:46:17,2553.28,2553.29,2553.29,2553.28,0.60376412
2017-06-19 16:46:23,2553.86,2553.86,2553.86,2553.86,0.01208943
2017-06-19 16:46:26,2553.58,2553.88,2553.58,2553.88,0.76886874
2017-06-19 16:46:27,2553.88,2554.0,2553.88,2554.0,0.62437388
2017-06-19 16:46:28,2554.69,2554.69,2554.69,2554.69,0.02248284
2017-06-19 16:46:30,2554.69,2555.0,2554.69,2555.0,0.07751716
2017-06-19 16:46:31,2555.12,2555.15,2555.12,2555.15,0.32925883
2017-06-19 16:46:36,2555.49,2555.59,2555.49,2555.59,0.21865174
2017-06-19 16:46:37,2555.63,2555.86,2555.63,2555.86,0.08
2017-06-19 16:46:38,2555.88,2556.04,2555.88,2556.04,0.08
2017-06-19 16:46:39,2556.09,2556.56,2556.09,2556.56,0.09
2017-06-19 16:46:44,2556.59,2560.0,2556.59,2560.0,4.672199999999996
2017-06-19 16:46:45,2557.86,2559.99,2557.86,2559.99,0.2500000000000001
2017-06-19 16:46:46,2559.41,2560.0,2559.41,2560.0,1.1006248
2017-06-19 16:46:48,2559.99,2559.99,2559.99,2559.99,0.07662576
2017-06-19 16:46:55,2560.0,2560.0,2560.0,2560.0,0.19923893
2017-06-19 16:46:56,2554.84,2558.06,2558.06,2554.84,3.2704645599999984
2017-06-19 16:46:57,2554.84,2560.0,2555.81,2560.0,5.596723899999998
2017-06-19 16:47:15,2558.02,2558.04,2558.02,2558.04,3.04584699
2017-06-19 16:47:16,2558.03,2558.03,2558.03,2558.03,0.02849836
2017-06-19 16:47:17,2558.04,2558.04,2558.04,2558.04,0.8685
2017-06-19 16:47:18,2558.03,2559.46,2558.03,2559.46,2.13565301
2017-06-19 16:47:29,2559.4,2559.47,2559.4,2559.47,2.62739738
2017-06-19 16:47:49,2557.01,2560.0,2558.1,2560.0,2.42815823
2017-06-19 16:47:52,2560.86,2560.86,2560.86,2560.86,0.30000000000000004
2017-06-19 16:47:53,2560.86,2560.87,2560.86,2560.87,1.3
2017-06-19 16:47:54,2560.88,2560.88,2560.88,2560.88,0.08848512
2017-06-19 16:47:58,2558.74,2558.74,2558.74,2558.74,0.01
2017-06-19 16:48:11,2560.8,2560.82,2560.8,2560.82,0.37274528
2017-06-19 16:48:21,2560.82,2560.88,2560.82,2560.88,3.3784285999999994
2017-06-19 16:48:24,2558.33,2558.33,2558.33,2558.33,0.07854379
2017-06-19 16:48:27,2560.88,2560.88,2560.88,2560.88,0.03984559
2017-06-19 16:48:40,2560.86,2560.89,2560.86,2560.89,0.20269928
2017-06-19 16:48:52,2560.88,2562.27,2560.88,2562.27,2.4931
2017-06-19 16:48:57,2561.43,2561.43,2561.43,2561.43,0.07
2017-06-19 16:49:12,2561.43,2561.99,2561.43,2561.99,0.04038698
2017-06-19 16:49:14,2562.28,2562.28,2562.28,2562.28,0.3996028
2017-06-19 16:49:24,2557.73,2559.49,2559.49,2557.73,2.4031
2017-06-19 16:49:27,2562.26,2562.26,2562.26,2562.26,0.24
2017-06-19 16:49:36,2562.24,2562.28,2562.24,2562.28,2.3803971999999995
2017-06-19 16:49:56,2561.74,2561.74,2561.74,2561.74,0.25497397
2017-06-19 16:49:58,2562.0,2562.0,2562.0,2562.0,1.13715847
2017-06-19 16:50:16,2562.0,2562.0,2562.0,2562.0,0.43874228
2017-06-19 16:50:22,2562.0,2562.66,2562.0,2562.66,1.00008509
2017-06-19 16:50:29,2564.93,2564.93,2564.93,2564.93,1.10662102
2017-06-19 16:50:30,2564.92,2564.92,2564.92,2564.92,0.70006763
2017-06-19 16:50:36,2564.95,2565.11,2564.95,2565.11,2.55312589
2017-06-19 16:50:48,2565.12,2565.12,2565.12,2565.12,0.34578998
2017-06-19 16:50:58,2565.07,2565.07,2565.07,2565.07,0.01
2017-06-19 16:51:00,2565.05,2565.1,2565.05,2565.1,2.2287
2017-06-19 16:51:08,2565.09,2565.09,2565.09,2565.09,0.65835984
2017-06-19 16:51:10,2565.06,2565.06,2565.06,2565.06,0.55
2017-06-19 16:51:11,2565.07,2565.07,2565.07,2565.07,0.38545792
2017-06-19 16:51:12,2565.0,2565.07,2565.07,2565.0,0.09636086
2017-06-19 16:51:31,2565.08,2565.12,2565.08,2565.12,2.3091999999999997
2017-06-19 16:51:36,2565.11,2565.11,2565.11,2565.11,0.01183143
2017-06-19 16:51:43,2565.0,2565.04,2565.04,2565.0,0.54157292
2017-06-19 16:51:45,2564.59,2565.0,2565.0,2564.59,0.0456111
2017-06-19 16:51:47,2565.05,2565.06,2565.06,2565.05,1.39076431
2017-06-19 16:51:51,2565.09,2565.1,2565.09,2565.1,0.97219303
2017-06-19 16:51:56,2565.05,2565.05,2565.05,2565.05,0.29167141
2017-06-19 16:52:03,2565.11,2565.95,2565.11,2565.95,2.9425
2017-06-19 16:52:04,2566.16,2566.51,2566.16,2566.51,0.03886885
2017-06-19 16:52:06,2565.2,2565.2,2565.2,2565.2,0.03529371
2017-06-19 16:52:16,2565.2,2566.49,2565.2,2566.49,4.0
2017-06-19 16:52:26,2566.43,2566.43,2566.43,2566.43,0.0289
2017-06-19 16:52:34,2566.44,2566.44,2566.44,2566.44,0.2446
2017-06-19 16:52:57,2564.1,2566.02,2566.02,2564.1,5.495452969999994
2017-06-19 16:53:06,2563.61,2563.63,2563.61,2563.63,0.14007623
2017-06-19 16:53:07,2563.61,2563.61,2563.61,2563.61,0.0242829
2017-06-19 16:53:10,2562.28,2562.93,2562.93,2562.28,0.2108808
2017-06-19 16:53:19,2562.01,2562.3,2562.3,2562.01,2.40414426
2017-06-19 16:53:22,2563.5,2563.5,2563.5,2563.5,0.06678678
2017-06-19 16:53:29,2561.06,2562.33,2562.33,2561.06,1.26889054
2017-06-19 16:53:30,2562.33,2562.34,2562.34,2562.33,0.020333599999999997
2017-06-19 16:53:36,2563.29,2563.32,2563.29,2563.32,2.2489
2017-06-19 16:53:37,2560.77,2562.37,2562.37,2560.77,3.0771785
2017-06-19 16:53:40,2560.82,2560.82,2560.82,2560.82,0.011658
2017-06-19 16:53:45,2558.0,2560.81,2560.81,2558.0,0.20566542
2017-06-19 16:53:46,2555.59,2555.6,2555.6,2555.6,0.26571683
2017-06-19 16:53:48,2560.69,2560.69,2560.69,2560.69,0.12
2017-06-19 16:53:51,2555.64,2555.64,2555.64,2555.64,0.10938285
2017-06-19 16:53:52,2555.55,2555.63,2555.63,2555.55,0.12
2017-06-19 16:53:53,2557.96,2557.98,2557.96,2557.98,0.15
2017-06-19 16:53:54,2553.69,2553.69,2553.69,2553.69,0.18150198
2017-06-19 16:54:08,2556.56,2556.56,2556.56,2556.56,0.02
2017-06-19 16:54:10,2553.46,2553.65,2553.65,2553.46,0.3817
2017-06-19 16:54:14,2556.45,2556.48,2556.45,2556.46,1.65162036
2017-06-19 16:54:40,2556.33,2556.33,2556.33,2556.33,3.3672
2017-06-19 16:54:42,2554.5,2556.36,2556.35,2554.5,7.172118719999998
2017-06-19 16:54:43,2554.5,2554.99,2554.99,2554.91,0.8695019199999999
2017-06-19 16:54:51,2555.02,2555.05,2555.05,2555.02,0.1
2017-06-19 16:54:52,2555.01,2555.01,2555.01,2555.01,0.05
2017-06-19 16:54:53,2554.95,2554.98,2554.98,2554.95,0.05089012
2017-06-19 16:55:00,2555.97,2555.97,2555.97,2555.97,0.12
2017-06-19 16:55:08,2553.51,2555.13,2555.13,2553.51,2.7158665899999987
2017-06-19 16:55:09,2553.49,2553.88,2553.88,2553.49,1.94758158
2017-06-19 16:55:11,2555.64,2555.66,2555.64,2555.66,0.17220000000000002
2017-06-19 16:55:17,2553.56,2553.56,2553.56,2553.56,0.10020058
2017-06-19 16:55:18,2553.49,2553.57,2553.57,2553.49,3.4116638
2017-06-19 16:55:20,2552.19,2553.47,2553.47,2552.2,1.1838691
2017-06-19 16:55:21,2552.21,2552.21,2552.21,2552.21,0.18847103
2017-06-19 16:55:26,2551.86,2552.26,2552.26,2551.86,7.615542789999997
2017-06-19 16:55:27,2551.86,2554.64,2551.86,2554.64,0.36102898
2017-06-19 16:55:28,2551.86,2551.86,2551.86,2551.86,3.92852918
2017-06-19 16:55:33,2550.66,2551.85,2551.85,2550.66,0.23713622
2017-06-19 16:55:45,2553.37,2554.73,2553.37,2554.73,0.9585
2017-06-19 16:56:14,2553.27,2553.27,2553.27,2553.27,0.02
2017-06-19 16:56:16,2553.28,2554.82,2553.28,2554.82,7.596499999999998
2017-06-19 16:56:18,2555.33,2555.34,2555.33,2555.34,0.07
2017-06-19 16:56:25,2554.93,2554.94,2554.94,2554.93,0.40339952
2017-06-19 16:56:40,2555.08,2555.08,2555.08,2555.08,0.02305544
2017-06-19 16:56:42,2555.11,2555.12,2555.12,2555.11,1.22947917
2017-06-19 16:56:47,2555.13,2555.13,2555.13,2555.13,5.3444
2017-06-19 16:56:51,2555.48,2555.48,2555.48,2555.48,0.00039034
2017-06-19 16:56:55,2554.98,2555.12,2555.12,2554.98,0.96508864
2017-06-19 16:56:57,2554.95,2554.98,2554.98,2554.95,0.08801169
2017-06-19 16:56:58,2553.51,2554.94,2554.94,2553.51,1.15925496
2017-06-19 16:57:02,2552.05,2553.52,2553.52,2552.05,5.743896229999998
2017-06-19 16:57:05,2550.0,2551.14,2551.14,2550.0,1.18874294
2017-06-19 16:57:07,2550.02,2550.03,2550.03,2550.02,0.59924571
2017-06-19 16:57:12,2555.0,2555.0,2555.0,2555.0,0.11599999999999999
2017-06-19 16:57:13,2554.93,2554.93,2554.93,2554.93,0.11599999999999999
2017-06-19 16:57:16,2554.52,2554.54,2554.52,2554.54,0.23199999999999998
2017-06-19 16:57:19,2550.59,2554.48,2550.61,2554.48,0.5637
2017-06-19 16:57:20,2550.0,2553.88,2553.88,2550.0,12.62406349
2017-06-19 16:57:32,2550.61,2550.62,2550.62,2550.61,1.88114424
2017-06-19 16:57:35,2550.01,2550.01,2550.01,2550.01,1.12051363
2017-06-19 16:57:42,2552.93,2552.93,2552.93,2552.93,0.06
2017-06-19 16:57:51,2550.0,2551.07,2551.07,2550.0,0.4204
2017-06-19 16:58:18,2552.1,2552.1,2552.1,2552.1,0.00480598
2017-06-19 16:58:20,2552.76,2552.76,2552.76,2552.76,0.19537798
2017-06-19 16:58:22,2554.28,2554.29,2554.29,2554.28,0.049100000000000005
2017-06-19 16:58:36,2553.22,2553.22,2553.22,2553.22,0.1
2017-06-19 16:58:53,2550.57,2552.17,2552.17,2550.57,3.05951865
2017-06-19 16:58:54,2552.55,2552.58,2552.55,2552.58,1.5830000000000002
2017-06-19 16:59:10,2552.51,2552.51,2552.51,2552.51,0.05
2017-06-19 16:59:15,2552.23,2552.23,2552.23,2552.23,0.02
2017-06-19 16:59:25,2552.13,2552.25,2552.13,2552.25,2.2138
2017-06-19 16:59:29,2550.11,2552.01,2552.01,2550.11,0.53126105
2017-06-19 16:59:44,2550.49,2550.49,2550.49,2550.49,0.01
2017-06-19 16:59:56,2550.44,2550.44,2550.44,2550.44,0.04
2017-06-19 16:59:57,2550.39,2550.39,2550.39,2550.39,0.7311
2017-06-19 17:00:09,2550.4,2550.4,2550.4,2550.4,0.01083133
2017-06-19 17:00:34,2551.05,2551.06,2551.05,2551.06,0.4456882
2017-06-19 17:01:01,2550.62,2551.01,2551.01,2550.62,1.6798000000000002
2017-06-19 17:01:32,2551.03,2551.06,2551.03,2551.06,0.08030000000000001
2017-06-19 17:02:05,2551.05,2555.13,2551.05,2555.13,3.7888
2017-06-19 17:02:15,2551.09,2551.09,2551.09,2551.09,0.06675184
2017-06-19 17:02:23,2555.17,2555.17,2555.17,2555.17,0.01001139
2017-06-19 17:02:38,2552.24,2552.24,2552.24,2552.24,0.3327
2017-06-19 17:02:59,2552.66,2552.66,2552.66,2552.66,0.01
2017-06-19 17:03:02,2554.43,2554.44,2554.43,2554.44,0.22000000000000006
2017-06-19 17:03:11,2554.43,2555.78,2554.43,2555.78,2.1779
2017-06-19 17:03:35,2555.24,2555.33,2555.33,2555.24,0.04086432
2017-06-19 17:03:42,2554.93,2555.28,2555.28,2554.93,3.0229
2017-06-19 17:03:51,2556.29,2556.29,2556.29,2556.29,0.00039021
2017-06-19 17:04:07,2556.5,2556.51,2556.5,2556.51,1.166647
2017-06-19 17:04:15,2554.88,2555.34,2555.34,2554.88,3.4423999999999992
2017-06-19 17:04:46,2556.15,2559.4,2556.15,2559.4,4.1204
2017-06-19 17:05:18,2558.92,2558.92,2558.92,2558.92,0.2945
2017-06-19 17:05:19,2555.83,2555.84,2555.84,2555.83,0.5
2017-06-19 17:05:24,2559.03,2559.03,2559.03,2559.03,0.00112261
2017-06-19 17:05:45,2559.21,2559.21,2559.21,2559.21,0.01894207
2017-06-19 17:05:50,2559.11,2559.16,2559.12,2559.16,1.51143054
2017-06-19 17:06:01,2556.09,2556.09,2556.09,2556.09,0.25
2017-06-19 17:06:17,2558.94,2558.94,2558.94,2558.94,0.04002736
2017-06-19 17:06:21,2556.07,2556.23,2556.23,2556.07,1.1775
2017-06-19 17:06:53,2556.61,2556.94,2556.61,2556.94,1.2269
2017-06-19 17:06:54,2559.07,2559.07,2559.07,2559.07,0.07080565
2017-06-19 17:06:56,2559.05,2559.07,2559.07,2559.05,0.11981208
2017-06-19 17:07:00,2559.01,2559.42,2559.01,2559.42,3.89755595
2017-06-19 17:07:16,2559.44,2559.58,2559.44,2559.58,0.06000000000000001
2017-06-19 17:07:25,2559.54,2559.55,2559.54,2559.55,0.9911
2017-06-19 17:07:38,2559.48,2559.58,2559.48,2559.58,0.08970573000000001
2017-06-19 17:07:49,2559.57,2559.57,2559.57,2559.57,0.15
2017-06-19 17:07:56,2559.58,2560.35,2559.58,2560.35,0.06
2017-06-19 17:07:59,2559.38,2559.39,2559.38,2559.39,3.0659651999999995
2017-06-19 17:08:00,2559.39,2560.35,2559.39,2560.35,3.47543404
2017-06-19 17:08:04,2560.79,2560.8,2560.79,2560.8,2.1743896
2017-06-19 17:08:05,2560.8,2560.82,2560.8,2560.82,2.12772356
2017-06-19 17:08:09,2561.97,2561.98,2561.97,2561.98,3.14613353
2017-06-19 17:08:11,2562.32,2562.32,2562.32,2562.32,7.03172238
2017-06-19 17:08:12,2562.33,2562.33,2562.33,2562.33,5.06031647
2017-06-19 17:08:13,2562.33,2563.6,2562.33,2563.6,8.392059699999999
2017-06-19 17:08:14,2563.58,2563.59,2563.59,2563.59,1.86200799
2017-06-19 17:08:15,2561.36,2563.61,2563.59,2563.61,5.19860429
2017-06-19 17:08:16,2562.24,2563.6,2562.99,2562.86,4.653257039999998
2017-06-19 17:08:17,2562.26,2563.7,2562.26,2563.7,4.36121757
2017-06-19 17:08:19,2563.64,2564.0,2563.64,2564.0,1.83203962
2017-06-19 17:08:20,2563.57,2564.28,2564.28,2563.99,0.28296084
2017-06-19 17:08:21,2563.18,2564.87,2563.99,2564.73,1.93763916
2017-06-19 17:08:22,2564.28,2564.88,2564.28,2564.28,1.29149136
2017-06-19 17:08:23,2564.86,2564.86,2564.86,2564.86,1.13111997
2017-06-19 17:08:24,2564.85,2564.85,2564.85,2564.85,0.6968612700000001
2017-06-19 17:08:26,2564.86,2564.86,2564.86,2564.86,0.22480125
2017-06-19 17:08:31,2559.22,2559.29,2559.29,2559.22,2.6685
2017-06-19 17:08:37,2563.66,2563.66,2563.66,2563.66,1.13124134
2017-06-19 17:08:39,2564.18,2564.85,2564.18,2564.85,0.27517547000000003
2017-06-19 17:08:40,2564.84,2564.84,2564.84,2564.84,0.44569901
2017-06-19 17:08:43,2564.83,2564.84,2564.83,2564.83,0.29623589
2017-06-19 17:08:44,2559.66,2564.84,2564.82,2559.66,1.18720233
2017-06-19 17:08:57,2563.64,2563.64,2563.64,2563.64,0.05
2017-06-19 17:09:02,2563.63,2563.63,2563.63,2563.63,0.2573
2017-06-19 17:09:22,2562.66,2562.66,2562.66,2562.66,0.42205956
2017-06-19 17:09:26,2563.62,2563.62,2563.62,2563.62,0.01
2017-06-19 17:09:30,2560.63,2562.66,2562.65,2560.63,1.20424318
2017-06-19 17:09:31,2559.66,2559.66,2559.66,2559.66,0.48834373
2017-06-19 17:09:32,2559.67,2562.66,2559.68,2559.67,2.5205182100000005
2017-06-19 17:09:34,2556.37,2557.76,2557.76,2556.37,0.75516736
2017-06-19 17:09:37,2563.54,2563.55,2563.54,2563.55,1.4603972
2017-06-19 17:09:39,2557.78,2557.8,2557.8,2557.78,0.7518576800000001
2017-06-19 17:09:41,2557.77,2557.83,2557.83,2557.77,8.553980139999998
2017-06-19 17:09:44,2556.58,2557.79,2557.79,2556.58,1.83516594
2017-06-19 17:09:56,2557.69,2557.7,2557.7,2557.69,3.919515070000001
2017-06-19 17:10:02,2561.66,2561.66,2561.66,2561.66,0.21
2017-06-19 17:10:04,2556.67,2556.69,2556.69,2556.67,0.4146
2017-06-19 17:10:14,2559.0,2559.29,2559.0,2559.29,0.15000000000000002
2017-06-19 17:10:20,2556.76,2556.84,2556.84,2556.76,2.86182117
2017-06-19 17:10:22,2555.0,2556.39,2556.38,2555.0,5.02114081
2017-06-19 17:10:33,2555.05,2560.6,2555.05,2560.6,0.20041228
2017-06-19 17:10:34,2555.0,2555.06,2555.06,2555.0,4.710622729999997
2017-06-19 17:10:35,2560.55,2560.55,2560.55,2560.55,0.1371
2017-06-19 17:10:38,2554.89,2554.89,2554.89,2554.89,2.13020353
2017-06-19 17:10:43,2553.49,2553.5,2553.5,2553.49,0.55538762
2017-06-19 17:10:44,2552.01,2553.51,2553.51,2552.01,2.3485467200000003
2017-06-19 17:10:45,2550.64,2559.36,2557.73,2550.64,2.78863774
2017-06-19 17:10:49,2553.52,2553.52,2553.52,2553.52,2.74724489
2017-06-19 17:10:59,2555.06,2558.83,2555.06,2558.83,2.0800914299999995
2017-06-19 17:11:00,2558.82,2558.82,2558.82,2558.82,0.0730085
2017-06-19 17:11:03,2556.78,2558.8,2556.78,2558.8,0.40046002
2017-06-19 17:11:08,2553.53,2554.1,2554.1,2553.53,0.541
2017-06-19 17:11:09,2558.75,2558.76,2558.75,2558.76,0.79023109
2017-06-19 17:11:17,2558.09,2558.72,2558.09,2558.72,3.89471256
2017-06-19 17:11:39,2559.03,2559.13,2559.03,2559.13,0.03
2017-06-19 17:11:42,2558.63,2558.63,2558.63,2558.63,0.05
2017-06-19 17:11:47,2559.17,2559.19,2559.17,2559.19,0.5112
2017-06-19 17:11:49,2559.18,2559.18,2559.18,2559.18,0.01
2017-06-19 17:11:56,2559.16,2559.16,2559.16,2559.16,0.04099633
2017-06-19 17:11:59,2557.75,2558.89,2558.89,2557.75,0.2029008
2017-06-19 17:12:02,2559.1,2559.1,2559.1,2559.1,0.07
2017-06-19 17:12:07,2559.07,2559.07,2559.07,2559.07,0.02
2017-06-19 17:12:17,2554.99,2559.1,2559.1,2554.99,1.4091999999999998
2017-06-19 17:12:18,2559.08,2559.08,2559.08,2559.08,0.059046400000000006
2017-06-19 17:12:21,2557.57,2557.57,2557.57,2557.57,0.08490861
2017-06-19 17:12:39,2559.11,2559.11,2559.11,2559.11,0.02
2017-06-19 17:12:49,2556.31,2558.12,2558.12,2556.31,1.0969
2017-06-19 17:13:03,2556.85,2557.0,2556.85,2557.0,0.1
2017-06-19 17:13:12,2557.0,2558.66,2557.0,2558.65,1.85136432
2017-06-19 17:13:19,2558.6,2558.6,2558.6,2558.6,0.8290000000000001
2017-06-19 17:13:43,2558.91,2558.91,2558.91,2558.91,0.25
2017-06-19 17:13:44,2558.9,2558.9,2558.9,2558.9,0.00272831
2017-06-19 17:13:45,2558.92,2558.92,2558.92,2558.92,0.00272786
2017-06-19 17:13:50,2558.91,2558.91,2558.91,2558.91,0.25
2017-06-19 17:13:52,2558.91,2558.92,2558.91,2558.92,0.778
2017-06-19 17:13:55,2556.2,2556.2,2556.2,2556.2,0.5
2017-06-19 17:14:14,2557.95,2557.95,2557.95,2557.95,0.06287380000000001
2017-06-19 17:14:23,2557.96,2557.96,2557.96,2557.96,0.07592389999999999
2017-06-19 17:14:30,2557.96,2559.15,2557.96,2559.15,5.500033479999999
2017-06-19 17:14:53,2559.32,2559.38,2559.32,2559.38,3.1067
2017-06-19 17:15:19,2559.34,2559.34,2559.34,2559.34,0.0952743
2017-06-19 17:15:24,2559.35,2560.79,2559.35,2560.79,2.7186
2017-06-19 17:15:25,2560.8,2560.8,2560.8,2560.8,0.04
2017-06-19 17:15:29,2560.79,2560.79,2560.79,2560.79,0.22592778
2017-06-19 17:15:36,2560.8,2561.8,2560.8,2561.8,14.079769599999999
2017-06-19 17:15:37,2560.83,2562.86,2560.83,2562.86,7.80279719
2017-06-19 17:15:38,2562.26,2564.99,2562.86,2563.65,6.745950729999999
2017-06-19 17:15:39,2563.66,2563.66,2563.66,2563.66,6.24773453
2017-06-19 17:15:41,2564.39,2565.15,2564.39,2565.15,5.52599983
2017-06-19 17:15:43,2564.96,2564.97,2564.96,2564.97,8.696121400000001
2017-06-19 17:15:45,2564.95,2564.96,2564.96,2564.95,1.4962984499999998
2017-06-19 17:15:46,2564.96,2564.96,2564.96,2564.96,0.03997593
2017-06-19 17:15:47,2564.94,2564.95,2564.94,2564.95,0.3619051
2017-06-19 17:15:48,2564.95,2564.96,2564.95,2564.96,0.29314313000000003
2017-06-19 17:15:49,2564.93,2564.93,2564.93,2564.93,0.14524055
2017-06-19 17:15:52,2564.89,2564.9,2564.89,2564.9,0.60725924
2017-06-19 17:15:55,2563.22,2564.97,2564.91,2563.22,1.83730529
2017-06-19 17:15:58,2564.96,2564.97,2564.96,2564.97,1.45469576
2017-06-19 17:16:13,2563.68,2563.68,2563.68,2563.68,0.07060471
2017-06-19 17:16:16,2563.26,2563.67,2563.67,2563.26,0.17713829999999997
2017-06-19 17:16:19,2563.27,2563.27,2563.27,2563.27,0.0202345
2017-06-19 17:16:26,2564.66,2564.69,2564.66,2564.69,0.4813568200000001
2017-06-19 17:16:33,2564.67,2564.67,2564.67,2564.67,0.03091474
2017-06-19 17:16:38,2564.64,2564.65,2564.64,2564.65,0.154686
2017-06-19 17:16:39,2563.31,2563.99,2563.99,2563.31,0.92680739
2017-06-19 17:16:41,2564.63,2564.63,2564.63,2564.63,0.10600454
2017-06-19 17:16:42,2564.63,2564.64,2564.63,2564.64,0.36370897
2017-06-19 17:16:44,2564.66,2564.71,2564.66,2564.71,0.06466038
2017-06-19 17:16:47,2564.64,2564.65,2564.64,2564.65,0.3283340100000001
2017-06-19 17:16:49,2564.63,2564.64,2564.63,2564.64,3.3548725699999995
2017-06-19 17:16:52,2564.61,2564.61,2564.61,2564.61,0.12
2017-06-19 17:17:01,2564.56,2564.57,2564.56,2564.57,0.09450134
2017-06-19 17:17:02,2563.49,2564.28,2564.28,2563.49,0.08876964
2017-06-19 17:17:09,2563.56,2563.56,2563.56,2563.56,0.02
2017-06-19 17:17:10,2563.49,2563.53,2563.53,2563.49,0.06076803
2017-06-19 17:17:11,2564.52,2564.52,2564.52,2564.52,0.01
2017-06-19 17:17:17,2563.54,2563.54,2563.54,2563.54,0.02
